ID,Name,Quantity,Unit,Avg_Cost,Date
1,Plastic Straw,305.0,pcs,141.35802469135805,2025-04-06
2,Plastic Cup,981.0,pcs,688.0,2025-04-17
3,Plastic Lid,981.0,pcs,349.0,2025-04-17
4,Lid Liner,481.0,pcs,72.0,2025-04-17
5,Office Espresso,753.5,g,380.0,2025-04-17
6,Aumis Sugar Syrup,900.0,ml,50.0,2025-04-17
7,Phuong Nam Condensed Milk,984.0,g,52.9595015576324,2025-04-17
8,Fresh Milk,11260.0,ml,38.882666666666665,2025-04-22
9,Hershey Chocolate Sauce,1350.0,g,112.40441176470588,2025-04-22
10,Urban Barman Chocolate Syrup,720.0,ml,114.72191780821916,2025-04-22
11,Cacao Powder,198.0,g,750.0,2025-04-23
12,Urban Barman Caramel Syrup,690.0,ml,114.72191780821916,2025-04-23
13,Urban Barman Vanilla Syrup,690.0,g,114.72191780821916,2025-04-23
14,Aumis Salted Caramel Sauce,632.0,g,140.625,2025-04-23
15,Urban Barman Matcha Syrup,700.0,ml,72.6109589041096,2025-04-23
16,Archcafe Matcha Powder,146.70000000000002,g,447.77777777777777,2025-04-23
17,Icehot Creamer,877.0,g,118.96361631753032,2025-04-23
18,EveryHalf Costa Rica Beans,250.0,g,1440.0,2025-04-23
